Replicate,Species_Treatment,CO2,H2O,Glasshouse,Day,Transpiration (ml),Transpiration (l)
46,PILAND,A,ND,5,83,1867,1.867
46,PILAND,A,ND,5,84,2100,2.1
46,PILAND,A,ND,5,85,2100,2.1
46,PILAND,A,ND,5,86,2100,2.1
46,PILAND,A,ND,5,87,1389,1.389
46,PILAND,A,ND,5,88,1837,1.837
46,PILAND,A,ND,5,89,1837,1.837
46,PILAND,A,ND,5,90,1837,1.837
46,PILAND,A,ND,5,91,1300,1.3
46,PILAND,A,ND,5,92,1300,1.3
46,PILAND,A,ND,5,93,2100,2.1
46,PILAND,A,ND,5,94,2100,2.1
46,PILAND,A,ND,5,95,2133,2.133
46,PILAND,A,ND,5,96,2133,2.133
46,PILAND,A,ND,5,97,2133,2.133
46,PILAND,A,ND,5,98,1200,1.2
46,PILAND,A,ND,5,99,1200,1.2
46,PILAND,A,ND,5,100,1800,1.8
46,PILAND,A,ND,5,101,1800,1.8
46,PILAND,A,ND,5,102,2133,2.133
46,PILAND,A,ND,5,103,2133,2.133
46,PILAND,A,ND,5,104,2133,2.133
46,PILAND,A,ND,5,105,2100,2.1
46,PILAND,A,ND,5,106,2100,2.1
46,PILAND,A,ND,5,107,2100,2.1
46,PILAND,A,ND,5,108,2100,2.1
46,PILAND,A,ND,5,109,1425,1.425
46,PILAND,A,ND,5,110,1425,1.425
46,PILAND,A,ND,5,111,1425,1.425
46,PILAND,A,ND,5,112,1425,1.425
46,PILAND,A,ND,5,113,2000,2
46,PILAND,A,ND,5,114,1800,1.8
46,PILAND,A,ND,5,115,1800,1.8
46,PILAND,A,ND,5,116,2100,2.1
46,PILAND,A,ND,5,117,2100,2.1
46,PILAND,A,ND,5,118,2100,2.1
46,PILAND,A,ND,5,119,2500,2.5
46,PILAND,A,ND,5,120,2500,2.5
46,PILAND,A,ND,5,121,1700,1.7
46,PILAND,A,ND,5,122,1700,1.7
46,PILAND,A,ND,5,123,3533,3.533
46,PILAND,A,ND,5,124,3533,3.533
46,PILAND,A,ND,5,125,3533,3.533
46,PILAND,A,ND,5,126,1200,1.2
46,PILAND,A,ND,5,127,1200,1.2
46,PILAND,A,ND,5,128,3500,3.5
46,PILAND,A,ND,5,129,3500,3.5
46,PILAND,A,ND,5,130,1867,1.867
46,PILAND,A,ND,5,131,1867,1.867
46,PILAND,A,ND,5,132,1867,1.867
46,PILAND,A,ND,5,133,3600,3.6
46,PILAND,A,ND,5,134,3600,3.6
46,PILAND,A,ND,5,135,1900,1.9
46,PILAND,A,ND,5,136,1900,1.9
46,PILAND,A,ND,5,137,2667,2.667
46,PILAND,A,ND,5,138,2667,2.667
46,PILAND,A,ND,5,139,2667,2.667
46,PILAND,A,ND,5,140,3600,3.6
46,PILAND,A,ND,5,141,3600,3.6
46,PILAND,A,ND,5,142,3000,3
46,PILAND,A,ND,5,143,2300,2.3
46,PILAND,A,ND,5,144,2300,2.3
46,PILAND,A,ND,5,145,2300,2.3
46,PILAND,A,ND,5,146,1908.25,1.90825
46,PILAND,A,ND,5,147,1908.25,1.90825
46,PILAND,A,ND,5,148,1908.25,1.90825
46,PILAND,A,ND,5,149,1908.25,1.90825
46,PILAND,A,ND,5,150,3133,3.133
46,PILAND,A,ND,5,151,3133,3.133
46,PILAND,A,ND,5,152,3100,3.1
46,PILAND,A,ND,5,153,3100,3.1
46,PILAND,A,ND,5,154,3000,3
46,PILAND,A,ND,5,155,3000,3
46,PILAND,A,ND,5,156,3733,3.733
46,PILAND,A,ND,5,157,3733,3.733
46,PILAND,A,ND,5,158,3733,3.733
46,PILAND,A,ND,5,159,2800,2.8
46,PILAND,A,ND,5,160,2800,2.8
46,PILAND,A,ND,5,161,3100,3.1
46,PILAND,A,ND,5,162,3100,3.1
46,PILAND,A,ND,5,163,3100,3.1
46,PILAND,A,ND,5,164,3100,3.1
46,PILAND,A,ND,5,165,3100,3.1
46,PILAND,A,ND,5,166,3100,3.1
46,PILAND,A,ND,5,167,3100,3.1
47,PILAND,A,ND,5,1,800,0.8
47,PILAND,A,ND,5,2,300,0.3
47,PILAND,A,ND,5,3,300,0.3
47,PILAND,A,ND,5,4,737,0.737
47,PILAND,A,ND,5,5,737,0.737
47,PILAND,A,ND,5,6,737,0.737
47,PILAND,A,ND,5,7,434,0.434
47,PILAND,A,ND,5,8,434,0.434
47,PILAND,A,ND,5,9,434,0.434
47,PILAND,A,ND,5,10,434,0.434
47,PILAND,A,ND,5,11,434,0.434
47,PILAND,A,ND,5,12,434,0.434
47,PILAND,A,ND,5,13,434,0.434
47,PILAND,A,ND,5,14,225,0.225
47,PILAND,A,ND,5,15,800,0.8
47,PILAND,A,ND,5,16,800,0.8
47,PILAND,A,ND,5,17,400,0.4
47,PILAND,A,ND,5,18,800,0.8
47,PILAND,A,ND,5,19,1000,1
47,PILAND,A,ND,5,20,1000,1
47,PILAND,A,ND,5,21,600,0.6
47,PILAND,A,ND,5,22,600,0.6
47,PILAND,A,ND,5,23,800,0.8
47,PILAND,A,ND,5,24,800,0.8
47,PILAND,A,ND,5,25,800,0.8
47,PILAND,A,ND,5,26,800,0.8
47,PILAND,A,ND,5,27,800,0.8
47,PILAND,A,ND,5,28,800,0.8
47,PILAND,A,ND,5,29,500,0.5
47,PILAND,A,ND,5,30,1000,1
47,PILAND,A,ND,5,31,1300,1.3
47,PILAND,A,ND,5,32,500,0.5
47,PILAND,A,ND,5,33,500,0.5
47,PILAND,A,ND,5,34,500,0.5
47,PILAND,A,ND,5,35,850,0.85
47,PILAND,A,ND,5,36,850,0.85
47,PILAND,A,ND,5,37,1000,1
47,PILAND,A,ND,5,38,1000,1
47,PILAND,A,ND,5,39,800,0.8
47,PILAND,A,ND,5,40,800,0.8
47,PILAND,A,ND,5,41,800,0.8
47,PILAND,A,ND,5,42,500,0.5
47,PILAND,A,ND,5,43,500,0.5
47,PILAND,A,ND,5,44,700,0.7
47,PILAND,A,ND,5,45,700,0.7
47,PILAND,A,ND,5,46,1100,1.1
47,PILAND,A,ND,5,47,1100,1.1
47,PILAND,A,ND,5,48,1200,1.2
47,PILAND,A,ND,5,49,1400,1.4
47,PILAND,A,ND,5,50,1400,1.4
47,PILAND,A,ND,5,51,1500,1.5
47,PILAND,A,ND,5,52,1500,1.5
47,PILAND,A,ND,5,53,1200,1.2
47,PILAND,A,ND,5,54,1200,1.2
47,PILAND,A,ND,5,55,1200,1.2
47,PILAND,A,ND,5,56,1200,1.2
47,PILAND,A,ND,5,57,1200,1.2
47,PILAND,A,ND,5,58,1200,1.2
47,PILAND,A,ND,5,59,1200,1.2
47,PILAND,A,ND,5,60,1133,1.133
47,PILAND,A,ND,5,61,1133,1.133
47,PILAND,A,ND,5,62,1133,1.133
47,PILAND,A,ND,5,63,1200,1.2
47,PILAND,A,ND,5,64,1200,1.2
47,PILAND,A,ND,5,65,1200,1.2
47,PILAND,A,ND,5,66,1600,1.6
47,PILAND,A,ND,5,67,1133,1.133
47,PILAND,A,ND,5,68,1133,1.133
47,PILAND,A,ND,5,69,1133,1.133
47,PILAND,A,ND,5,70,2000,2
47,PILAND,A,ND,5,71,2000,2
47,PILAND,A,ND,5,72,1500,1.5
47,PILAND,A,ND,5,73,1500,1.5
47,PILAND,A,ND,5,74,1500,1.5
47,PILAND,A,ND,5,75,1500,1.5
47,PILAND,A,ND,5,76,1500,1.5
47,PILAND,A,ND,5,77,1400,1.4
47,PILAND,A,ND,5,78,1400,1.4
47,PILAND,A,ND,5,79,900,0.9
47,PILAND,A,ND,5,80,900,0.9
47,PILAND,A,ND,5,81,1733,1.733
47,PILAND,A,ND,5,82,1733,1.733
47,PILAND,A,ND,5,83,1733,1.733
47,PILAND,A,ND,5,84,2100,2.1
47,PILAND,A,ND,5,85,2100,2.1
47,PILAND,A,ND,5,86,2100,2.1
47,PILAND,A,ND,5,87,1600,1.6
47,PILAND,A,ND,5,88,1967,1.967
47,PILAND,A,ND,5,89,1967,1.967
47,PILAND,A,ND,5,90,1967,1.967
47,PILAND,A,ND,5,91,1600,1.6
47,PILAND,A,ND,5,92,1600,1.6
47,PILAND,A,ND,5,93,1800,1.8
47,PILAND,A,ND,5,94,1800,1.8
47,PILAND,A,ND,5,95,2333,2.333
47,PILAND,A,ND,5,96,2333,2.333
47,PILAND,A,ND,5,97,2333,2.333
47,PILAND,A,ND,5,98,1800,1.8
47,PILAND,A,ND,5,99,1800,1.8
47,PILAND,A,ND,5,100,2000,2
47,PILAND,A,ND,5,101,2000,2
47,PILAND,A,ND,5,102,2067,2.067
47,PILAND,A,ND,5,103,2067,2.067
47,PILAND,A,ND,5,104,2067,2.067
47,PILAND,A,ND,5,105,1900,1.9
47,PILAND,A,ND,5,106,1900,1.9
47,PILAND,A,ND,5,107,2200,2.2
47,PILAND,A,ND,5,108,2200,2.2
47,PILAND,A,ND,5,109,1700,1.7
47,PILAND,A,ND,5,110,1700,1.7
47,PILAND,A,ND,5,111,1700,1.7
47,PILAND,A,ND,5,112,1700,1.7
47,PILAND,A,ND,5,113,2500,2.5
47,PILAND,A,ND,5,114,1800,1.8
47,PILAND,A,ND,5,115,1800,1.8
47,PILAND,A,ND,5,116,1900,1.9
47,PILAND,A,ND,5,117,1900,1.9
47,PILAND,A,ND,5,118,1900,1.9
47,PILAND,A,ND,5,119,2400,2.4
47,PILAND,A,ND,5,120,2400,2.4
47,PILAND,A,ND,5,121,1900,1.9
47,PILAND,A,ND,5,122,1900,1.9
47,PILAND,A,ND,5,123,2667,2.667
47,PILAND,A,ND,5,124,2667,2.667
47,PILAND,A,ND,5,125,2667,2.667
47,PILAND,A,ND,5,126,1500,1.5
47,PILAND,A,ND,5,127,1500,1.5
47,PILAND,A,ND,5,128,3400,3.4
47,PILAND,A,ND,5,129,3400,3.4
47,PILAND,A,ND,5,130,1733,1.733
47,PILAND,A,ND,5,131,1733,1.733
47,PILAND,A,ND,5,132,1733,1.733
47,PILAND,A,ND,5,133,3000,3
47,PILAND,A,ND,5,134,3000,3
47,PILAND,A,ND,5,135,2500,2.5
47,PILAND,A,ND,5,136,2500,2.5
47,PILAND,A,ND,5,137,2933,2.933
47,PILAND,A,ND,5,138,2933,2.933
47,PILAND,A,ND,5,139,2933,2.933
47,PILAND,A,ND,5,140,3300,3.3
47,PILAND,A,ND,5,141,3300,3.3
47,PILAND,A,ND,5,142,3000,3
47,PILAND,A,ND,5,143,2300,2.3
47,PILAND,A,ND,5,144,2300,2.3
47,PILAND,A,ND,5,145,2300,2.3
47,PILAND,A,ND,5,146,2458.25,2.45825
47,PILAND,A,ND,5,147,2458.25,2.45825
47,PILAND,A,ND,5,148,2458.25,2.45825
47,PILAND,A,ND,5,149,2458.25,2.45825
47,PILAND,A,ND,5,150,3733,3.733
47,PILAND,A,ND,5,151,3733,3.733
47,PILAND,A,ND,5,152,4000,4
47,PILAND,A,ND,5,153,4000,4
47,PILAND,A,ND,5,154,3400,3.4
47,PILAND,A,ND,5,155,3400,3.4
47,PILAND,A,ND,5,156,2467,2.467
47,PILAND,A,ND,5,157,2467,2.467
47,PILAND,A,ND,5,158,2467,2.467
47,PILAND,A,ND,5,159,2500,2.5
47,PILAND,A,ND,5,160,2500,2.5
47,PILAND,A,ND,5,161,2757,2.757
47,PILAND,A,ND,5,162,2757,2.757
47,PILAND,A,ND,5,163,2757,2.757
47,PILAND,A,ND,5,164,2757,2.757
47,PILAND,A,ND,5,165,2757,2.757
47,PILAND,A,ND,5,166,2757,2.757
47,PILAND,A,ND,5,167,2757,2.757
48,PILAND,A,ND,5,1,800,0.8
48,PILAND,A,ND,5,2,200,0.2
48,PILAND,A,ND,5,3,200,0.2
48,PILAND,A,ND,5,4,737,0.737
48,PILAND,A,ND,5,5,737,0.737
48,PILAND,A,ND,5,6,737,0.737
48,PILAND,A,ND,5,7,263,0.263
48,PILAND,A,ND,5,8,263,0.263
48,PILAND,A,ND,5,9,263,0.263
48,PILAND,A,ND,5,10,263,0.263
48,PILAND,A,ND,5,11,263,0.263
48,PILAND,A,ND,5,12,263,0.263
48,PILAND,A,ND,5,13,263,0.263
48,PILAND,A,ND,5,14,325,0.325
48,PILAND,A,ND,5,15,800,0.8
48,PILAND,A,ND,5,16,800,0.8
48,PILAND,A,ND,5,17,400,0.4
48,PILAND,A,ND,5,18,400,0.4
48,PILAND,A,ND,5,19,1000,1
48,PILAND,A,ND,5,20,1000,1
48,PILAND,A,ND,5,21,600,0.6
48,PILAND,A,ND,5,22,600,0.6
48,PILAND,A,ND,5,23,900,0.9
48,PILAND,A,ND,5,24,900,0.9
48,PILAND,A,ND,5,25,600,0.6
48,PILAND,A,ND,5,26,600,0.6
48,PILAND,A,ND,5,27,600,0.6
48,PILAND,A,ND,5,28,800,0.8
48,PILAND,A,ND,5,29,200,0.2
48,PILAND,A,ND,5,30,700,0.7
48,PILAND,A,ND,5,31,2000,2
48,PILAND,A,ND,5,32,433,0.433
48,PILAND,A,ND,5,33,433,0.433
48,PILAND,A,ND,5,34,433,0.433
48,PILAND,A,ND,5,35,950,0.95
48,PILAND,A,ND,5,36,950,0.95
48,PILAND,A,ND,5,37,800,0.8
48,PILAND,A,ND,5,38,800,0.8
48,PILAND,A,ND,5,39,733,0.733
48,PILAND,A,ND,5,40,733,0.733
48,PILAND,A,ND,5,41,733,0.733
48,PILAND,A,ND,5,42,500,0.5
48,PILAND,A,ND,5,43,500,0.5
48,PILAND,A,ND,5,44,600,0.6
48,PILAND,A,ND,5,45,600,0.6
48,PILAND,A,ND,5,46,1000,1
48,PILAND,A,ND,5,47,1000,1
48,PILAND,A,ND,5,48,1200,1.2
48,PILAND,A,ND,5,49,1500,1.5
48,PILAND,A,ND,5,50,1500,1.5
48,PILAND,A,ND,5,51,1400,1.4
48,PILAND,A,ND,5,52,1400,1.4
48,PILAND,A,ND,5,53,1467,1.467
48,PILAND,A,ND,5,54,1467,1.467
48,PILAND,A,ND,5,55,1467,1.467
48,PILAND,A,ND,5,56,1200,1.2
48,PILAND,A,ND,5,57,1200,1.2
48,PILAND,A,ND,5,58,1200,1.2
48,PILAND,A,ND,5,59,1200,1.2
48,PILAND,A,ND,5,60,1200,1.2
48,PILAND,A,ND,5,61,1200,1.2
48,PILAND,A,ND,5,62,1200,1.2
48,PILAND,A,ND,5,63,1467,1.467
48,PILAND,A,ND,5,64,1467,1.467
48,PILAND,A,ND,5,65,1467,1.467
48,PILAND,A,ND,5,66,1400,1.4
48,PILAND,A,ND,5,67,1533,1.533
48,PILAND,A,ND,5,68,1533,1.533
48,PILAND,A,ND,5,69,1533,1.533
48,PILAND,A,ND,5,70,1500,1.5
48,PILAND,A,ND,5,71,1500,1.5
48,PILAND,A,ND,5,72,1620,1.62
48,PILAND,A,ND,5,73,1620,1.62
48,PILAND,A,ND,5,74,1620,1.62
48,PILAND,A,ND,5,75,1620,1.62
48,PILAND,A,ND,5,76,1620,1.62
48,PILAND,A,ND,5,77,1800,1.8
48,PILAND,A,ND,5,78,1800,1.8
48,PILAND,A,ND,5,79,700,0.7
48,PILAND,A,ND,5,80,700,0.7
48,PILAND,A,ND,5,81,1667,1.667
48,PILAND,A,ND,5,82,1667,1.667
48,PILAND,A,ND,5,83,1667,1.667
48,PILAND,A,ND,5,84,1767,1.767
48,PILAND,A,ND,5,85,1767,1.767
48,PILAND,A,ND,5,86,1767,1.767
48,PILAND,A,ND,5,87,1600,1.6
48,PILAND,A,ND,5,88,1833,1.833
48,PILAND,A,ND,5,89,1833,1.833
48,PILAND,A,ND,5,90,1833,1.833
48,PILAND,A,ND,5,91,1300,1.3
48,PILAND,A,ND,5,92,1300,1.3
48,PILAND,A,ND,5,93,2100,2.1
48,PILAND,A,ND,5,94,2100,2.1
48,PILAND,A,ND,5,95,2267,2.267
48,PILAND,A,ND,5,96,2267,2.267
48,PILAND,A,ND,5,97,2267,2.267
48,PILAND,A,ND,5,98,1500,1.5
48,PILAND,A,ND,5,99,1500,1.5
48,PILAND,A,ND,5,100,2200,2.2
48,PILAND,A,ND,5,101,2200,2.2
48,PILAND,A,ND,5,102,2267,2.267
48,PILAND,A,ND,5,103,2267,2.267
48,PILAND,A,ND,5,104,2267,2.267
48,PILAND,A,ND,5,105,1800,1.8
48,PILAND,A,ND,5,106,1800,1.8
48,PILAND,A,ND,5,107,2600,2.6
48,PILAND,A,ND,5,108,2600,2.6
48,PILAND,A,ND,5,109,1800,1.8
48,PILAND,A,ND,5,110,1800,1.8
48,PILAND,A,ND,5,111,1800,1.8
48,PILAND,A,ND,5,112,1800,1.8
48,PILAND,A,ND,5,113,2100,2.1
48,PILAND,A,ND,5,114,1900,1.9
48,PILAND,A,ND,5,115,1900,1.9
48,PILAND,A,ND,5,116,2233,2.233
48,PILAND,A,ND,5,117,2233,2.233
48,PILAND,A,ND,5,118,2233,2.233
48,PILAND,A,ND,5,119,2700,2.7
48,PILAND,A,ND,5,120,2700,2.7
48,PILAND,A,ND,5,121,1900,1.9
48,PILAND,A,ND,5,122,1900,1.9
48,PILAND,A,ND,5,123,2800,2.8
48,PILAND,A,ND,5,124,2800,2.8
48,PILAND,A,ND,5,125,2800,2.8
48,PILAND,A,ND,5,126,2300,2.3
48,PILAND,A,ND,5,127,2300,2.3
48,PILAND,A,ND,5,128,3400,3.4
48,PILAND,A,ND,5,129,3400,3.4
48,PILAND,A,ND,5,130,1867,1.867
48,PILAND,A,ND,5,131,1867,1.867
48,PILAND,A,ND,5,132,1867,1.867
48,PILAND,A,ND,5,133,2200,2.2
48,PILAND,A,ND,5,134,2200,2.2
48,PILAND,A,ND,5,135,2300,2.3
48,PILAND,A,ND,5,136,2300,2.3
48,PILAND,A,ND,5,137,3067,3.067
48,PILAND,A,ND,5,138,3067,3.067
48,PILAND,A,ND,5,139,3067,3.067
48,PILAND,A,ND,5,140,3700,3.7
48,PILAND,A,ND,5,141,3700,3.7
48,PILAND,A,ND,5,142,3000,3
48,PILAND,A,ND,5,143,2500,2.5
48,PILAND,A,ND,5,144,2500,2.5
48,PILAND,A,ND,5,145,2500,2.5
48,PILAND,A,ND,5,146,2625,2.625
48,PILAND,A,ND,5,147,2625,2.625
48,PILAND,A,ND,5,148,2625,2.625
48,PILAND,A,ND,5,149,2625,2.625
48,PILAND,A,ND,5,150,3600,3.6
48,PILAND,A,ND,5,151,3600,3.6
48,PILAND,A,ND,5,152,4000,4
48,PILAND,A,ND,5,153,4000,4
48,PILAND,A,ND,5,154,3600,3.6
48,PILAND,A,ND,5,155,3600,3.6
48,PILAND,A,ND,5,156,2467,2.467
48,PILAND,A,ND,5,157,2467,2.467
48,PILAND,A,ND,5,158,2467,2.467
48,PILAND,A,ND,5,159,2500,2.5
48,PILAND,A,ND,5,160,2500,2.5
48,PILAND,A,ND,5,161,2814,2.814
48,PILAND,A,ND,5,162,2814,2.814
48,PILAND,A,ND,5,163,2814,2.814
48,PILAND,A,ND,5,164,2814,2.814
48,PILAND,A,ND,5,165,2814,2.814
48,PILAND,A,ND,5,166,2814,2.814
48,PILAND,A,ND,5,167,2814,2.814
