id,series,WorldClim: Temperature - warmest month max,Precipitation - annual (Bio12)
"c2301a02-b3da-4803-a6fd-0c73b70df5a0","Eucalyptus pilularis",260.0,1339.0
"64f14faf-2178-4cc7-bdce-8708d7f5a113","Eucalyptus pilularis",260.0,1238.0
"3351f6c7-11e1-44b9-8f26-56d51cb96da6","Eucalyptus pilularis",247.0,1485.0
"47c8f45a-38e1-4050-a473-7bc9f4091302","Eucalyptus pilularis",251.0,1352.0
"035b8f3f-0f45-4e0a-a547-fa8f6ba0a1e6","Eucalyptus pilularis",256.0,1352.0
"537f8672-9451-4f35-b543-329ff8ec3eed","Eucalyptus pilularis",260.0,1255.0
"0fd0ad21-6882-482a-87ff-cb461598f538","Eucalyptus pilularis",251.0,1434.0
"55ffac35-6331-4dc8-92cc-6720f46d64be","Eucalyptus pilularis",262.0,1238.0
"33ce53bb-37fa-4c3b-88de-c07d6d8eb797","Eucalyptus pilularis",262.0,1267.0
"e825a4ab-ce9c-43f3-9a31-fc1904dbdd97","Eucalyptus pilularis",261.0,1183.0
"69e4eade-2127-4d02-b734-ac870870786e","Eucalyptus pilularis",260.0,1240.0
"152a5bde-bc64-4611-9fde-1468496d79c4","Eucalyptus pilularis",250.0,1479.0
"8520f30e-7221-4469-b39f-29b672f76513","Eucalyptus pilularis",262.0,1132.0
"66a52326-d3e4-493d-8862-229055b23241","Eucalyptus pilularis",263.0,1100.0
"30f8e3e2-ce15-4a7b-bd19-1dae7bf3375d","Eucalyptus pilularis",262.0,1184.0
"a623b58d-d490-4698-a3b5-7bbac1551aeb","Eucalyptus pilularis",250.0,1479.0
"31eaff3c-d88c-4033-8312-89978241c30d","Eucalyptus pilularis",283.0,1371.0
"fa8f27ef-d686-4c66-9ae4-a19fbf948c1b","Eucalyptus pilularis",282.0,1437.0
"5783c94a-b7a8-45f9-bf3f-7a674d123d83","Eucalyptus pilularis",281.0,1422.0
"e3351d94-d33d-4a71-be21-d42f1883f925","Eucalyptus pilularis",286.0,1368.0
"2c8b0ce9-352b-4bb4-880e-2af39326d7e2","Eucalyptus pilularis",285.0,1420.0
"501f5648-4f2b-4cde-baa6-6aab842efaeb","Eucalyptus pilularis",286.0,1503.0
"17254c41-7689-47c0-a28f-1fe2352f38a6","Eucalyptus pilularis",279.0,1374.0
"c9e988aa-16e2-46ae-a06a-387ae71fa5e8","Eucalyptus pilularis",281.0,1362.0
"84e50674-1830-437f-9721-4de46d4b47b8","Eucalyptus pilularis",281.0,1370.0
"9bda1ece-de35-46a0-b0a5-39123d7a380b","Eucalyptus pilularis",286.0,1417.0
"1bb9da83-a455-432c-8ed2-f77c47bd70bc","Eucalyptus pilularis",286.0,1293.0
"b71323a4-ccfe-470e-a0f2-a86198c5ffdb","Eucalyptus pilularis",255.0,1539.0
"6d6b8062-a20c-4a4b-b742-416b9695895e","Eucalyptus pilularis",278.0,1327.0
"3cd5372a-8517-44e9-a031-81d2b691f702","Eucalyptus pilularis",278.0,1259.0
"713019e4-e438-4d1a-a222-6b1f0817df4d","Eucalyptus pilularis",280.0,1259.0
"b958677c-f7d8-4f4b-bc7f-da3ebabcfe8d","Eucalyptus pilularis",278.0,1255.0
"3d1b3e09-802a-4595-8350-997241d576da","Eucalyptus pilularis",282.0,1268.0
"867a538f-74a6-4756-87d4-c52d6bfb2117","Eucalyptus pilularis",283.0,1287.0
"c8640cba-bcc5-4e3d-8d3a-5bf038172534","Eucalyptus pilularis",283.0,1287.0
"fe1ddbd7-9006-41ca-b143-d4e6b529b9b4","Eucalyptus pilularis",284.0,1287.0
"9e404a0b-dc8e-49dd-a85f-07b46c1d86fd","Eucalyptus pilularis",276.0,1388.0
"f59aeacd-0091-45b4-9e26-4be6bb417cb9","Eucalyptus pilularis",276.0,1388.0
"d5f4ce91-76d2-4bd7-974d-52f8740dd07e","Eucalyptus pilularis",277.0,1436.0
"f8f9744c-688d-493f-8747-40ae302ee192","Eucalyptus pilularis",277.0,1364.0
"cbbedaf6-a606-411f-abe9-0a6bca651aba","Eucalyptus pilularis",279.0,1364.0
"46c5a1cc-beb4-4f6e-b48e-20fc0f8f8a76","Eucalyptus pilularis",280.0,1335.0
"fdcc882e-81d1-4abb-8727-6a0ad96f0795","Eucalyptus pilularis",280.0,1491.0
"7b219f69-9018-41c2-8435-06d9b72a532c","Eucalyptus pilularis",280.0,1491.0
"331dc02a-276a-4ec1-8011-f8a658587d12","Eucalyptus pilularis",280.0,1372.0
"319446f9-a2d7-47b0-bab5-062ee02dd06a","Eucalyptus pilularis",275.0,1458.0
"d066cb6b-0bc5-4f18-997a-636cbac6f7f9","Eucalyptus pilularis",279.0,1452.0
"a1d956d8-ca1a-462f-97da-2bc0e74e4716","Eucalyptus pilularis",279.0,1452.0
"9cae2c71-4852-4e32-b711-d8fecfd5d528","Eucalyptus pilularis",283.0,1497.0
"dec85733-e796-41d1-842c-5edef0d9eafd","Eucalyptus pilularis",274.0,1536.0
"30b81355-8906-4f96-b6a4-864f159a3db9","Eucalyptus pilularis",274.0,1536.0
"a298b3a6-92e8-4ef4-85ce-633be797e392","Eucalyptus pilularis",277.0,1468.0
"0cd1d3a2-03f5-4fcc-a9fc-4f10d90757d6","Eucalyptus pilularis",273.0,1426.0
"3b0b16cf-9eb6-4c74-9f33-a97efa76ce3b","Eucalyptus pilularis",273.0,1406.0
"fd67301a-0a4d-4828-b508-4538b85c6c16","Eucalyptus pilularis",281.0,1406.0
"73daeffc-f707-4dad-845f-a06f9d35558e","Eucalyptus pilularis",269.0,1400.0
"ea52040b-51d7-4975-b7ea-2d65247ddd46","Eucalyptus pilularis",283.0,1408.0
"67ab0928-2e69-4af2-baa3-4fcf5b22f659","Eucalyptus pilularis",281.0,1272.0
"2c8e4d83-b44c-4f31-80fa-b2e2d2ce369a","Eucalyptus pilularis",281.0,1259.0
"fb3022b3-d9de-40af-82fe-5fd0f1b577de","Eucalyptus pilularis",280.0,1273.0
"c6fe957e-d159-4f85-a3d2-f637901bfe96","Eucalyptus pilularis",280.0,1273.0
"80e3721b-3ca2-45a1-992d-796133995b67","Eucalyptus pilularis",280.0,1265.0
"2d1442f2-f82e-4a99-b9cc-75b5ad13273c","Eucalyptus pilularis",280.0,1247.0
"859c43eb-4062-4ffb-880d-75170187e6c0","Eucalyptus pilularis",270.0,1294.0
"ce9f9405-c7f2-4039-a15a-f14951e0fb18","Eucalyptus pilularis",270.0,1299.0
"5a8ae404-0a9f-4ef0-93e6-cff8ed2d1b7c","Eucalyptus pilularis",269.0,1298.0
"09a777e8-1478-4448-8e01-66b40d1778e4","Eucalyptus pilularis",269.0,1298.0
"b5aa4918-b624-4dbb-bf72-fe2dce3328a9","Eucalyptus pilularis",270.0,1298.0
"f4fd8aeb-a9de-4836-a7dc-7d058c1ae4b3","Eucalyptus pilularis",270.0,1298.0
"28a630f0-1cee-4595-b3f9-7740b41cafd2","Eucalyptus pilularis",270.0,1298.0
"90d8ba18-c899-4304-92a5-d50b3c20e90a","Eucalyptus pilularis",270.0,1298.0
"0ed0b136-cd80-4682-b083-5cfe892dda15","Eucalyptus pilularis",268.0,1310.0
"b1ac66b3-7f9d-413a-8ce7-8f7a34dfdb1c","Eucalyptus pilularis",268.0,1310.0
"e6a89cce-8f12-448a-8aef-338c97eb799d","Eucalyptus pilularis",281.0,1456.0
"3215a043-7343-40be-86dd-52b954dd609a","Eucalyptus pilularis",284.0,1514.0
"ebd73b7b-4865-4047-8fe1-58a75a6e57f7","Eucalyptus pilularis",283.0,1434.0
"7ea062b9-428b-44d9-9907-cc34c6fb87ad","Eucalyptus pilularis",277.0,1386.0
"70c08199-0f42-4a94-af72-91be922552e9","Eucalyptus pilularis",258.0,1050.0
"263a6994-ae33-4448-9821-f5537971f59d","Eucalyptus pilularis",264.0,1305.0
"635b8076-aa89-499d-b623-5eb0a0aba61a","Eucalyptus pilularis",276.0,1606.0
"c616b495-7298-4f41-89fb-46ea6a1a8e85","Eucalyptus pilularis",240.0,1414.0
"5d9a933d-ad88-4fe5-bb9b-e86cef685aff","Eucalyptus pilularis",261.0,1197.0
"4f082b5b-94fc-48e0-8ec6-ee48d74ae43a","Eucalyptus pilularis",261.0,1197.0
"8d688990-e432-437f-8c7a-00cb69f50313","Eucalyptus pilularis",283.0,1513.0
"fdce3c1f-a394-4a0a-b7a9-8ad49117bef8","Eucalyptus pilularis",273.0,1514.0
"75698634-f4f9-4406-b1fd-565427dac19c","Eucalyptus pilularis",274.0,1537.0
"93e143e7-a37a-4288-9e1d-3e39b578c754","Eucalyptus pilularis",273.0,1585.0
"b8ff47b2-487f-405f-a611-346ec6b3ab89","Eucalyptus pilularis",277.0,1586.0
"3bc7c626-390f-4b46-af99-f1021c735e6b","Eucalyptus pilularis",276.0,1661.0
"c0e511b8-91ab-4761-a506-8c70030ad67b","Eucalyptus pilularis",276.0,1661.0
"86d36d53-3125-4531-bb31-fa11d8e194d0","Eucalyptus pilularis",277.0,1580.0
"6e089faa-8b07-4870-980e-c2cba703e207","Eucalyptus pilularis",277.0,1583.0
"3e2218f7-12d7-4b2f-ab4e-7197de6ba79e","Eucalyptus pilularis",278.0,1582.0
"b3c57480-7d3c-47bf-8296-65341565775f","Eucalyptus pilularis",267.0,1090.0
"96c126b4-224d-432f-b775-7a877039cce8","Eucalyptus pilularis",263.0,1187.0
"72657d53-be05-451f-816c-03ef73c56779","Eucalyptus pilularis",263.0,1187.0
"9b3fdd19-91d3-4e11-b9c0-bb22c2d2c07b","Eucalyptus pilularis",267.0,1271.0
"739b9600-92fa-42dd-a2a0-cbbdd18019eb","Eucalyptus pilularis",271.0,1536.0
"f7c5c3fa-7d08-43c1-b523-2b8f8120e55c","Eucalyptus pilularis",265.0,1390.0
"86f835d1-5684-491c-9eb6-181c1ab4720e","Eucalyptus pilularis",269.0,1051.0
"2d7ed11d-f065-4451-be08-b9d709428a81","Eucalyptus pilularis",266.0,1074.0
"7f704990-6d0b-4b0a-b8ab-58904c12df23","Eucalyptus pilularis",269.0,1040.0
"669bf74f-c9ff-485c-b706-f9ad5f9f6cb3","Eucalyptus pilularis",268.0,1041.0
"e8b71814-2e3d-4b4a-b45c-251e4d6a67ea","Eucalyptus pilularis",267.0,1059.0
"8ce76e09-567d-4e02-bc27-de56c9a0e026","Eucalyptus pilularis",268.0,1055.0
"f82eb9ba-f52b-42a4-9637-30b4a0b0a015","Eucalyptus pilularis",268.0,1063.0
"cc663719-9c13-4fa2-981a-62b8499db7df","Eucalyptus pilularis",267.0,1070.0
"183a7989-b4d7-40a3-b0a9-cf766d0b5c1c","Eucalyptus pilularis",271.0,1069.0
"ec7c8c5f-0bbb-487d-a049-da0c4841b9c2","Eucalyptus pilularis",274.0,950.0
"d178d3bc-33a9-4b54-bd33-4a03ca935caa","Eucalyptus pilularis",268.0,1037.0
"3f8b4e82-7e1a-4657-9603-2f85533d5042","Eucalyptus pilularis",267.0,1066.0
"3b5eb906-7791-4ebb-b651-fc0aac504759","Eucalyptus pilularis",268.0,1008.0
"0c40c4fc-4094-460f-8c0b-ba23b9851995","Eucalyptus pilularis",263.0,1152.0
"359d27b2-1fa8-4009-83c3-3f1b598c2f2a","Eucalyptus pilularis",266.0,1075.0
"dac2c2db-96b9-4a60-ab3b-a2b38295993a","Eucalyptus pilularis",268.0,1046.0
"4d397929-b1de-4594-bd5b-f24ede1ddd93","Eucalyptus pilularis",267.0,1071.0
"25c8694a-b846-411a-a5b9-970fa46d70a8","Eucalyptus pilularis",267.0,1071.0
"f705926a-9920-47b4-8a1f-16c90b0b0a5a","Eucalyptus pilularis",266.0,1277.0
"16b50790-a067-49be-b632-4eb161b011ab","Eucalyptus pilularis",250.0,1181.0
"65baf6fb-473e-4352-833b-fe550b94d3ca","Eucalyptus pilularis",272.0,1173.0
"49b62f6f-2acf-41f7-9541-8b58ecff5b17","Eucalyptus pilularis",272.0,1193.0
"89e4ed6f-3f54-4568-9a7c-fcb48b60398e","Eucalyptus pilularis",262.0,1300.0
"b57133e3-3bf6-4218-846e-d54e5b40c57a","Eucalyptus pilularis",273.0,1059.0
"0cba5868-f2b4-4a60-a12c-ea240ff6a5e9","Eucalyptus pilularis",266.0,1280.0
"02c45c7a-901c-4853-84ed-e48b6974eb6b","Eucalyptus pilularis",266.0,1090.0
"5a2f9911-91f6-40b5-88d1-7d88952bc570","Eucalyptus pilularis",273.0,1077.0
"afc2aa18-c669-4622-882e-81bdb3013f29","Eucalyptus pilularis",267.0,1110.0
"6548a02d-25f4-485a-8282-062cf75e5c21","Eucalyptus pilularis",265.0,1260.0
"4ca6a8e0-5f01-4d02-83f5-068fdd3ba426","Eucalyptus pilularis",264.0,1297.0
"01705c01-5a92-4a02-91f7-12a09949f062","Eucalyptus pilularis",266.0,1261.0
"d43bb367-f1bd-44a7-b37c-a51e053ae526","Eucalyptus pilularis",266.0,1253.0
"df54c725-2b57-4464-87ec-3efad1249cfd","Eucalyptus pilularis",265.0,1260.0
"cfffd5f6-107b-492f-a3fd-4b8241651cb4","Eucalyptus pilularis",266.0,1268.0
"320f9854-4e42-4921-bde9-1a18518b6369","Eucalyptus pilularis",264.0,1115.0
"a3739349-a4b8-40c9-834c-7084fe4dc8ac","Eucalyptus pilularis",266.0,1268.0
"24e84f07-6ddb-44ea-a670-d553dc51cf6d","Eucalyptus pilularis",264.0,1190.0
"18ee964c-9d06-45d4-8228-8fb479995f98","Eucalyptus pilularis",267.0,1131.0
"cfa861c4-44c1-47a0-ac35-b5335f958479","Eucalyptus pilularis",265.0,1384.0
"a78a65df-c4b5-45ef-acdf-78671f67f3d0","Eucalyptus pilularis",265.0,1384.0
"2697c11a-3c02-4a8f-8a9f-fa6cf8ca3111","Eucalyptus pilularis",265.0,1377.0
"f77f460d-071d-4d30-bef7-e1646702eb24","Eucalyptus pilularis",266.0,1335.0
"fab92daf-8154-4064-abc5-854578aa295d","Eucalyptus pilularis",266.0,1078.0
"0d92e31e-ef3a-4113-8894-a6766618956c","Eucalyptus pilularis",264.0,1034.0
"3f425fc4-2946-453f-b274-d4a13bddbbf7","Eucalyptus pilularis",278.0,1236.0
"9a4dc92f-2cb8-410a-bea2-6eb3ea7641d1","Eucalyptus pilularis",278.0,1760.0
"9326747a-36bd-458f-91f8-b2493442b909","Eucalyptus pilularis",246.0,1075.0
"bf7e4aa0-390d-48dd-9bb8-a12de6470541","Eucalyptus pilularis",278.0,1603.0
"b9f65710-1f7b-46d3-80ce-b3af03021fcf","Eucalyptus pilularis",270.0,1349.0
"403b60a0-7127-471c-a3fd-31b0a05379d4","Eucalyptus pilularis",270.0,1343.0
"6398bd52-7437-461e-a73d-c2ac4e9192f3","Eucalyptus pilularis",278.0,1603.0
"1588c43f-5a9f-4243-80aa-9001d2385d2f","Eucalyptus pilularis",270.0,1349.0
"cb1f8627-511d-4109-b337-3870abd2925f","Eucalyptus pilularis",270.0,1343.0
"2a7d8de0-f565-4bf3-8dad-91f57408d776","Eucalyptus pilularis",281.0,1412.0
"eff82da8-dcb4-4627-832f-6619ed7487fc","Eucalyptus pilularis",279.0,1576.0
"a3250bb4-9d6d-4766-a014-30a2c61a1507","Eucalyptus pilularis",279.0,1494.0
"9eda95f4-4e63-40ec-9144-6d1ed9ce8b0e","Eucalyptus pilularis",281.0,1387.0
"91a73408-906b-4e20-bcea-fcce60939943","Eucalyptus pilularis",281.0,1387.0
"7d373176-0afd-4f80-9d02-875617155e7d","Eucalyptus pilularis",280.0,1574.0
"8716e935-7897-4bcf-86fc-1c5e2d39990a","Eucalyptus pilularis",278.0,1603.0
"12852915-9222-4c80-b665-cc24b00657b1","Eucalyptus pilularis",270.0,1349.0
"45cd27f1-90ce-41c8-bf2b-0c341a13b492","Eucalyptus pilularis",270.0,1343.0
"e6a8e82a-f15b-4580-b1fa-db679d2c4c69","Eucalyptus pilularis",281.0,1412.0
"7de9590b-34f3-4ddc-bdb1-4a3a2f6614c9","Eucalyptus pilularis",279.0,1576.0
"9851cab0-329d-4df9-bae0-cbd814e7a496","Eucalyptus pilularis",279.0,1494.0
"44cf27e3-13fb-4553-ade4-af8100dde205","Eucalyptus pilularis",281.0,1387.0
"7319c874-2447-40b0-89ee-dcc86f31d331","Eucalyptus pilularis",281.0,1387.0
"fdd51f0e-b2d0-4472-ae09-4d95f3f537b6","Eucalyptus pilularis",280.0,1574.0
"71db2a26-bb0d-41d6-8a8a-595baa6f094d","Eucalyptus pilularis",273.0,1443.0
"0e8e0ab4-785c-4d66-952b-e507f58644f6","Eucalyptus pilularis",281.0,1451.0
"cf3d4169-a5ed-48b1-b9b4-658935a53db6","Eucalyptus pilularis",281.0,1451.0
"6059bb87-5026-40ba-80f7-e9833b86a506","Eucalyptus pilularis",281.0,1451.0
"544f05fd-569c-4b85-975d-9dfbe9561211","Eucalyptus pilularis",279.0,1456.0
"439e76d1-2feb-4373-8120-d6fabd107bcd","Eucalyptus pilularis",279.0,1456.0
"4ae2866f-4ff9-4cbe-8d50-a733f784b1d0","Eucalyptus pilularis",279.0,1456.0
"1598ff5d-d173-4c53-9df4-7f73a9146353","Eucalyptus pilularis",279.0,1456.0
"8c1e17b4-bb92-4320-8a9a-24fae97ba80a","Eucalyptus pilularis",279.0,1456.0
"acc6c385-11e7-41db-b07c-d3455daf973f","Eucalyptus pilularis",279.0,1456.0
"a96d3f12-8dbe-4490-a5a8-5c0996391c6c","Eucalyptus pilularis",280.0,1436.0
"cc217496-7960-45b4-8ee6-82e8b57615e9","Eucalyptus pilularis",246.0,1077.0
"9b19b19c-6bd0-4b12-b691-f38214f72447","Eucalyptus pilularis",246.0,1073.0
"3576a4b9-a3c8-4330-872b-4a96738d2060","Eucalyptus pilularis",250.0,1377.0
"8b0ea0d7-5d3d-4562-bd62-78bcaeb1fbd8","Eucalyptus pilularis",278.0,1191.0
"03d0dd4b-96ae-453a-b990-18b6d6bcc3d6","Eucalyptus pilularis",278.0,1201.0
"8b69f051-9c44-4419-ae17-cde1be8f3bf0","Eucalyptus pilularis",258.0,1305.0
"c6b6d698-1acb-4057-b19e-f7e6e42b3682","Eucalyptus pilularis",251.0,1234.0
"4967d325-6ea0-4a5e-9f3b-d9ef2ed4fb0d","Eucalyptus pilularis",NaN,1290.0
"10c9caae-3082-4be3-b01d-ae8bb2d4f473","Eucalyptus pilularis",268.0,1240.0
"ca12bc63-98c3-4a54-b426-0b1b9d276e3b","Eucalyptus pilularis",266.0,1288.0
"c3b9cb59-3f6e-44a5-9643-15bfb98ae98d","Eucalyptus pilularis",272.0,939.0
"66ebd14a-dcf0-4ab7-9ecd-b20bff10e0a2","Eucalyptus pilularis",274.0,939.0
"ca100a63-af0e-426f-a18e-a797a6df0ca7","Eucalyptus pilularis",274.0,939.0
"e23ed5c1-9112-4c0a-a981-5143c48d0d47","Eucalyptus pilularis",272.0,939.0
"07998af4-1cda-4dd1-a609-f1a540e4ab1b","Eucalyptus pilularis",272.0,952.0
"46dbcad9-6cce-4f5e-a5c2-8c3b3f3778e0","Eucalyptus pilularis",267.0,1066.0
"e9d51b04-5ab9-4412-bd4e-9dc313d418d0","Eucalyptus pilularis",265.0,1040.0
"af5a92b5-af64-421d-9160-8bf1ff4559b3","Eucalyptus pilularis",269.0,1366.0
"a20fb9b1-d913-4784-a2b5-fdd3d33eeb4c","Eucalyptus pilularis",269.0,1365.0
"7e805bd6-cbec-43dd-8c6a-dbec4a1a0aa9","Eucalyptus pilularis",269.0,1365.0
"7d499ba1-0c3b-4a96-ac3b-d98ce16252c6","Eucalyptus pilularis",267.0,1304.0
"52c8f409-a096-438f-a9d6-ae9c20866cef","Eucalyptus pilularis",267.0,1066.0
"9a3c3ced-88a2-4abe-89ac-e863d5db7bf9","Eucalyptus pilularis",262.0,913.0
"fd20403b-1218-400b-9cac-01b54ad01940","Eucalyptus pilularis",248.0,1143.0
"a2402e37-d206-4841-9fbd-82c3652922eb","Eucalyptus pilularis",268.0,1046.0
"6a2ec609-e831-434d-a5f8-2a3e7c919230","Eucalyptus pilularis",267.0,1241.0
"f67c2b8b-df5b-4cd6-8e67-215c2549ed0e","Eucalyptus pilularis",261.0,1197.0
"d6571f14-5548-4dee-a99a-3dbf06f939c2","Eucalyptus pilularis",263.0,1196.0
"65a8d1c6-5a97-4c28-8abc-1422694b9e62","Eucalyptus pilularis",266.0,1090.0
"0ee41349-cbd1-4aba-942b-7a57f06ab1d7","Eucalyptus pilularis",267.0,1074.0
"37b34e3a-e136-40b7-a4e9-2f048785ef04","Eucalyptus pilularis",276.0,826.0
"1deced20-703a-4381-b38b-ae49192a8999","Eucalyptus pilularis",273.0,1164.0
"de03620b-116e-4499-9d84-fee9c54f4419","Eucalyptus pilularis",265.0,1124.0
"961dd5e4-838b-4d64-b855-882ebf99c68f","Eucalyptus pilularis",267.0,1083.0
"5122f7bb-6511-4e02-abe3-098f5f2a9c6b","Eucalyptus pilularis",261.0,2113.0
"cd5fb3b6-3ef0-4ef3-9a52-3cb859a7bc10","Eucalyptus pilularis",266.0,2014.0
"c3f2607d-db74-48ae-b93f-439251d2da15","Eucalyptus pilularis",265.0,2211.0
"f006f61f-afbf-467c-adfb-d2a4cadb03fd","Eucalyptus pilularis",253.0,2148.0
"947eae4a-5e6e-4986-bc11-e3084b6d9a31","Eucalyptus pilularis",254.0,2139.0
"f4bf0297-102d-49ba-86a0-94375aad194d","Eucalyptus pilularis",249.0,2217.0
"4772753b-a75f-4b64-8911-ae73d778f7e8","Eucalyptus pilularis",254.0,2217.0
"6b066b59-2fb0-4d21-8e98-97f65bbe0ea8","Eucalyptus pilularis",264.0,1986.0
"175d13f4-1ca0-4d25-a147-c1ce13d59cd2","Eucalyptus pilularis",273.0,1443.0
"21fa7049-08f8-458a-940a-251d33796eff","Eucalyptus pilularis",279.0,1663.0
"8f4812dd-8b27-44f0-b56c-26176845bd22","Eucalyptus pilularis",266.0,1676.0
"65ea641c-c92c-4014-9d9e-89bef1e87ab2","Eucalyptus pilularis",276.0,1606.0
"2c6e1dcc-92bc-432a-9af7-28c7610a55a5","Eucalyptus pilularis",274.0,1547.0
"947a82bf-f3f5-47be-94f5-96887a516c8d","Eucalyptus pilularis",276.0,1620.0
"45554a1e-d4b1-4c05-b4d6-ec775b056a73","Eucalyptus pilularis",275.0,1524.0
"f53c1887-bfa2-496a-b044-337556217dd9","Eucalyptus pilularis",275.0,1519.0
"9ab492bf-62d7-42f4-9354-33b61d9e36ee","Eucalyptus pilularis",275.0,1519.0
"e5b72f40-e8d9-476e-963f-2a92aced1bcb","Eucalyptus pilularis",274.0,1525.0
"bb39e685-ab00-45a2-a6e8-f860f1012625","Eucalyptus pilularis",274.0,1525.0
"5c3d7c0d-64b1-4655-8c88-e743f6caa677","Eucalyptus pilularis",274.0,1525.0
"e15b3cfb-8965-49e5-b49b-ad02165b9bc6","Eucalyptus pilularis",275.0,1529.0
"2978e5f1-df95-48f6-b8d1-bcfc832739d0","Eucalyptus pilularis",283.0,779.0
"7e69ced5-7058-4ff6-91f1-124651a36374","Eucalyptus pilularis",265.0,1291.0
"a8a63f49-acee-4984-a0b9-c63f331a642a","Eucalyptus pilularis",258.0,1340.0
"03f25655-bb87-4d53-a05a-36f5a755cbed","Eucalyptus pilularis",266.0,1278.0
"714b5a0e-f1ff-4321-8f90-e3a4759266ea","Eucalyptus pilularis",265.0,1306.0
"71ee1d0f-d6f2-4a5b-9215-558ba3dd40c6","Eucalyptus pilularis",273.0,1166.0
"497be887-3b1a-49cf-ae63-c8bb9845f97b","Eucalyptus pilularis",260.0,1303.0
"e62bcbca-408b-4941-a469-cbbbdf6c09ac","Eucalyptus pilularis",265.0,1097.0
"533bce21-40eb-4f35-b4fc-458aaaa3e56e","Eucalyptus pilularis",270.0,1008.0
"8fa5f909-5665-4d9e-9a57-49b964058406","Eucalyptus pilularis",267.0,1251.0
"f8ee8066-8590-48de-8afd-b36e8513b849","Eucalyptus pilularis",268.0,1217.0
"4864feda-fc57-4295-897e-88562040ed07","Eucalyptus pilularis",285.0,875.0
"2e1a2348-1771-4754-912a-0801f57ed12e","Eucalyptus pilularis",273.0,1052.0
"6ab22571-0a8c-4822-8d41-7dc4297361e5","Eucalyptus pilularis",267.0,982.0
"1cea23da-5582-4913-93d5-2820a7165832","Eucalyptus pilularis",275.0,817.0
"08bc4a07-5ca0-4c4d-a07b-dda25f673361","Eucalyptus pilularis",275.0,1038.0
"f0d9e91f-16cd-4ebe-a20a-05142ead214a","Eucalyptus pilularis",261.0,1308.0
"fe5bb2d3-b9b3-4a1e-850f-82825b4c7fc1","Eucalyptus pilularis",269.0,1250.0
"71f7c3f9-d8ca-4680-8ee7-201a856cd89a","Eucalyptus pilularis",265.0,1291.0
"863c3c57-2b43-427e-9051-a587f3ae3028","Eucalyptus pilularis",266.0,1253.0
"6fe43b92-a9af-41cf-8d82-2a9bc9105f7c","Eucalyptus pilularis",266.0,1278.0
"8225dd79-762d-4bf7-ab59-b1c9d6ade8d4","Eucalyptus pilularis",273.0,1166.0
"033874c0-a61d-4747-bfef-f2ef905dfec2","Eucalyptus pilularis",265.0,1291.0
"c460c2a9-eb32-4d00-b662-4a3685f0d1b1","Eucalyptus pilularis",267.0,982.0
"39443184-dfe7-41ee-a8aa-4c2e1a6a65ae","Eucalyptus pilularis",271.0,1201.0
"962e4f5b-a345-4fd3-9836-e4eac17920d5","Eucalyptus pilularis",259.0,1349.0
"659434a1-7696-43c8-9de4-b259df3654bd","Eucalyptus pilularis",261.0,1334.0
"ec61b66f-8ac8-4cb0-aa4e-789a67c5f2e2","Eucalyptus pilularis",264.0,1316.0
"9ad9c223-f4bc-4d93-9434-dbc537938ed1","Eucalyptus pilularis",266.0,1070.0
"49d4ff00-43fd-45f3-9d6a-276b4ff20529","Eucalyptus pilularis",264.0,1316.0
"c2ff9d99-2dfc-491d-b2c1-a1223729d1e4","Eucalyptus pilularis",275.0,1038.0
"47b9cb93-f9f0-4d33-9737-85e48d66701f","Eucalyptus pilularis",264.0,1412.0
"2fc88ddf-97b0-413c-bf9c-14ccf4216841","Eucalyptus pilularis",274.0,1357.0
"eb38d60d-5e1d-4e54-a7a6-250fad7a6617","Eucalyptus pilularis",269.0,1393.0
"8700010f-f82a-4261-94ce-4fb0b3471f4a","Eucalyptus pilularis",263.0,1397.0
"b8621a63-6b46-43ed-b0a1-29ef9cb8302e","Eucalyptus pilularis",268.0,1391.0
"c91486a8-e695-4afa-bf40-3f92736d0442","Eucalyptus pilularis",277.0,1244.0
"1a6908a0-00d3-4a56-8e62-605aa92c3c32","Eucalyptus pilularis",265.0,1378.0
"d10129a2-3e53-4701-94b3-d0281ce6aa46","Eucalyptus pilularis",282.0,1171.0
"befc1b5e-0374-476c-963d-055571437642","Eucalyptus pilularis",265.0,1366.0
"3a06cb10-e260-4a8e-8df0-8d98f4417559","Eucalyptus pilularis",274.0,1138.0
"9ddf3bcb-9d73-4fd9-979a-28f8356bb268","Eucalyptus pilularis",269.0,1228.0
"c6d56a4f-e292-4bd9-a075-067f76281f2b","Eucalyptus pilularis",269.0,1234.0
"2dbeff20-746c-4447-a465-563478ea1161","Eucalyptus pilularis",260.0,1319.0
"0bf7b8ce-a1d8-4260-9dae-974682136897","Eucalyptus pilularis",260.0,1311.5
"2c74563f-a79a-490a-811b-46e4f021b4c8","Eucalyptus pilularis",260.0,1311.5
"85a11d26-a520-4205-9166-d3e422a29902","Eucalyptus pilularis",260.0,1319.0
"57da38f9-5968-4a56-a0cc-ebde0d1e9453","Eucalyptus pilularis",260.0,1311.5
"d1f6b256-95e7-4601-9743-fcf6346f1162","Eucalyptus pilularis",260.0,1319.0
"d52c36d2-0f0c-4145-8701-8eb6652cea78","Eucalyptus pilularis",260.0,1319.0
"64cd56a3-b0a1-4e50-9d51-552bf8f891a3","Eucalyptus pilularis",260.0,1319.0
